Date,PM10,PM25
2018042303,18.4137931,14.13793103
2018042304,11.2,7.483333333
2018042305,18.16666667,10.03333333
2018042306,14.95,8.733333333
2018042307,9.266666667,5.533333333
2018042308,11.31666667,10.1
2018042309,8.783333333,7.95
2018042310,9.8,4.016666667
2018042311,13.46666667,4.283333333
2018042312,14.88333333,8.183333333
2018042313,8.55,2.216666667
2018042314,8,2.416666667
2018042315,9.95,2.316666667
2018042316,5.116666667,3.583333333
2018042317,5.85,4
2018042318,13.23333333,3.716666667
2018042319,23.6,1.816666667
2018042320,20.13333333,1.566666667
2018042321,21.46666667,1.483333333
2018042322,16.33333333,1.5
2018042323,12,1.516666667
2018042400,12.18333333,1.433333333
2018042401,4.666666667,1.55
2018042402,6.883333333,1.427777778
2018042403,7.084745763,1.480225989
2018042404,5.666666667,3.016666667
2018042405,6.016666667,4.3
2018042406,8.566666667,5.496296296
2018042407,14.76666667,9.05
2018042408,12.28333333,7.616666667
2018042409,15.15,9.183333333
2018042410,10.56666667,6.972839506
2018042411,11.6,6.7
2018042412,5.4,2.733333333
2018042413,7,2.7
2018042414,6.183333333,2.616666667
2018042415,7.233333333,3.144444444
2018042416,6.916666667,4.2
2018042417,12.66666667,7.383333333
2018042418,17.53333333,8.516666667
2018042419,19.61666667,9.9
2018042420,20.9,13.08333333
2018042421,20.63333333,14.41666667
2018042422,21.23333333,14.7
2018042423,22.8,17.93333333
2018042500,19.4,14.71666667
2018042501,22.78333333,17.45
2018042502,23.78333333,15.66666667
2018042503,21.72413793,14.96551724
2018042504,19.61666667,14.38333333
2018042505,24.91666667,18.46666667
2018042506,23.15,17.66666667
2018042507,24.08333333,19.38333333
2018042508,27.46666667,21.63333333
2018042509,29.06666667,20.31666667
2018042510,26.76666667,19.01666667
2018042511,30.65,19.95
2018042512,30.56666667,21.01666667
2018042513,34.93333333,27.2
2018042514,32.6,27.25
2018042515,31.05,27.15
2018042516,35.33333333,31.25
2018042517,32.6,28.28333333
2018042518,34.95,30.41666667
2018042519,37.73333333,29.21666667
2018042520,35.56666667,23.78333333
2018042521,34.81666667,22.03333333
2018042522,32.18333333,20.46666667
2018042523,35.15,23.8
2018042600,34.31666667,25.03333333
2018042601,28.25,21.41666667
2018042602,28.08333333,21.31666667
2018042603,29,20.13333333
2018042604,29.11666667,19.55
2018042605,27.08333333,18.88333333
2018042606,31.75,22.01666667
2018042607,35.86666667,24.93333333
2018042608,35.65,24.5
2018042609,40.55,29.18333333
2018042610,41.35,29.91666667
2018042611,39.56666667,26.45
2018042612,44.28333333,28.01666667
2018042613,34.33333333,23
2018042614,36.95,26.65
2018042615,36.93333333,28.33333333
2018042616,31.95,25.03333333
2018042617,34.38333333,27.86666667
2018042618,49.65,38.8
2018042619,51.28333333,38.06666667
2018042620,50.13333333,36.31666667
2018042621,33.11666667,23.11666667
2018042622,25.56666667,18.08333333
2018042623,27.76666667,19.3
2018042700,27.26666667,20.05
2018042701,27.85,21.38333333
2018042702,29.16666667,23.31666667
2018042703,27.45,22.43333333
2018042704,25.61666667,21
2018042705,25.83333333,20.96666667
2018042706,28.73333333,23.65
2018042707,27.13333333,21.98333333
2018042708,31.75,25.08333333
2018042709,34.4,25.81666667
2018042710,39.35,26.83333333
2018042711,42.16666667,29.38333333
2018042712,48.61666667,34.45
2018042713,51.6,36.85
2018042714,45.46666667,32.56666667
2018042715,55.31666667,38.26666667
2018042716,61.81666667,42.85
2018042717,61.68333333,41.68333333
2018042718,82.36666667,53.86666667
2018042719,83.48333333,55.7
2018042720,84.83333333,59.78333333
2018042721,86.88333333,62.56666667
2018042722,81.78333333,57.73333333
2018042723,74.01666667,51.76666667
2018042800,72.33333333,52.48333333
2018042801,77.20689655,58.43103448
2018042802,77.8,59.1
2018042803,74.48333333,57.13333333
2018042804,74.01666667,58.01666667
2018042805,76.75,59.11666667
2018042806,81.38333333,64.15
2018042807,82.75,66.11666667
2018042808,78.18333333,62.6
2018042809,67.06666667,52.83333333
2018042810,55.36666667,42
2018042811,43.43333333,31
2018042812,36.3,22.71666667
2018042813,32.68333333,18.5
2018042814,25.48333333,14.55
2018042815,26.63333333,14.03333333
2018042816,26.15,12.41666667
2018042817,29.4,12.95
2018042818,30.8,14.36666667
2018042819,32.68333333,16.28333333
2018042820,31.83333333,16.06666667
2018042821,35.43333333,16.96666667
2018042822,35.78333333,17.16666667
2018042823,39.33333333,21.53333333
2018042900,39.48333333,23.03333333
2018042901,39.28333333,22
2018042902,42.66666667,23
2018042903,43.08333333,23.1
2018042904,33.2,18.11666667
2018042905,31.01666667,16.5
2018042906,30.83333333,16.4
2018042907,31,18.93333333
2018042908,36.25,22.43333333
2018042909,38.38333333,22.03333333
2018042910,34.38333333,18.81666667
2018042911,33.6440678,17.77966102
2018042912,41.81666667,20.75
2018042913,49.33333333,24.55
2018042914,61.77966102,32.66101695
2018042915,65.46666667,38.13333333
2018042916,61.36666667,36.91666667
2018042917,57.85,38.26666667
2018042918,65.53333333,44.05
2018042919,71.66666667,48.25
2018042920,73.16666667,49.68333333
2018042921,72.38333333,50.86666667
2018042922,70.43333333,50.7
2018042923,72.68333333,51.63333333
2018043000,68.18333333,48.9
2018043001,77.88333333,56.75
2018043002,78.86666667,56.75
2018043003,84.47457627,61.98305085
2018043004,83.25,61.5
2018043005,81.26666667,63.05
2018043006,84.06666667,63.95
2018043007,80.05,59.51666667
2018043008,79.61666667,58.16666667
2018043009,81.96666667,61.36666667
2018043010,80.56666667,60.21666667
2018043011,77.23333333,56.96666667
2018043012,79.01666667,58.26666667
2018043013,70.31666667,52.36666667
2018043014,79.7,61.51666667
2018043015,89.71666667,66.28333333
2018043016,73.5,52.48333333
2018043017,64.51666667,47.53333333
2018043018,66.71666667,49.9
2018043019,63.58333333,48.08333333
2018043020,73.75,54.2
2018043021,76.13333333,51
2018043022,77.33333333,51.1
2018043023,52.33333333,35.93333333
2018050100,49.68333333,33.98333333
2018050101,44.36666667,32.45
2018050102,32.2,27.4
2018050103,38.3,33.18333333
2018050104,43.61666667,38.55
2018050105,50.68333333,46.66666667
2018050106,59.85,51.56666667
2018050107,69.88333333,57.48333333
2018050108,89.63333333,70.66666667
2018050109,80.46666667,63.1
2018050110,67.95,54.35
2018050111,69.46666667,54.93333333
2018050112,75.23333333,58.43333333
2018050113,80.76666667,62.6
2018050114,75.68333333,59.31666667
2018050115,80.1,60.6
2018050116,72.71666667,55.45
2018050117,66.3,51.43333333
2018050118,64.63333333,49.28333333
2018050119,64.26666667,49.75
2018050120,65.65,51.88333333
2018050121,71.01666667,55.3
2018050122,81,63.51666667
2018050123,89.23333333,71.58333333
2018050200,93.63333333,75.95
2018050201,94.46666667,77.06666667
2018050202,91.03333333,73
2018050203,81.43333333,66.56666667
2018050204,114.5666667,93.71666667
2018050205,82.6,67.71666667
2018050206,74.36666667,54.16666667
2018050207,84.05,54.06666667
2018050208,69.63333333,58.01666667
2018050209,61.01666667,52.26666667
2018050210,33.55,28.66666667
2018050211,27.01666667,22.73333333
2018050212,24.15,20.75
2018050213,23.96610169,20.47457627
2018050214,38.25,33.91666667
2018050215,25.1,23.45
2018050216,24,22.33333333
2018050217,30.18333333,24.15
2018050218,30.35,23.31666667
2018050219,15.35,11.71666667
2018050220,12.43333333,9.216666667
2018050221,12.76666667,10.26666667
2018050222,8,6.883333333
2018050223,5.116666667,3.9
2018050300,2.933333333,1.616666667
2018050301,3.716666667,2.077777778
2018050302,6.366666667,2.616666667
2018050303,6.183333333,2.533333333
2018050304,4.5,2.016666667
2018050305,12.71666667,8.316666667
2018050306,40.83333333,29.66666667
2018050307,61.13333333,32.56666667
2018050308,37.59322034,13.37288136
2018050309,38.91666667,10.23333333
2018050310,41.4,9.9
2018050311,29.86666667,10.05
2018050312,38.35,16.46666667
2018050313,27.06666667,12.03333333
2018050314,23.8,10.8
2018050315,16.45,7.516666667
2018050316,13.8,7.233333333
2018050317,14.28333333,10.55
2018050318,22.88333333,19.16666667
2018050319,25.91666667,18.98333333
2018050320,27.8,20.25
2018050321,27.4,21
2018050322,28.2,21.01666667
2018050323,29.71186441,21.16949153
2018050400,31.1,20.11666667
2018050401,33,20.5
2018050402,30.83333333,18.73333333
2018050403,31.3,16.18333333
2018050404,29.55,13.25
2018050405,26.76666667,10.91666667
2018050406,29.81666667,12.41666667
2018050407,35.15,16.3
2018050408,32.18333333,14.4
2018050409,32.35,11
2018050410,30.36666667,9.583333333
2018050411,31.5,11.26666667
2018050412,33.2,13.36666667
2018050413,35.73333333,15.03333333
2018050414,32.13333333,13.58333333
2018050415,34.76666667,12.53333333
2018050416,31.66666667,10.3
2018050417,34.6,11.3
2018050418,36.83333333,15.98333333
2018050419,39.03333333,16.45
2018050420,35.43333333,15.75
2018050421,35.25,14.36666667
2018050422,29.6,12.93333333
2018050423,27.85,13.48333333
2018050500,29.63333333,15.31666667
2018050501,28.1,14.61666667
2018050502,26.78333333,14.25
2018050503,28.15,15.06666667
2018050504,28.91666667,15
2018050505,27.75,13.83333333
2018050506,27.46666667,14.15
2018050507,30.06666667,15.58333333
2018050508,33.05,16.3
2018050509,32.38333333,13.63333333
2018050510,33.56666667,13.7
2018050511,34.9,15.85
2018050512,33.51666667,16.46666667
2018050513,30.13333333,14.81666667
2018050514,28.48333333,14.46666667
2018050515,28.15,15.65
2018050516,25.73333333,15.36666667
2018050517,25.81666667,15.41666667
2018050518,27.31666667,15.96666667
2018050519,23.93333333,14.4
2018050520,22.86666667,13.66666667
2018050521,19.88333333,12
2018050522,21.28333333,12.68333333
2018050523,22.81666667,13.5
2018050600,22.13333333,12.75
2018050601,25.06666667,13.56666667
2018050602,21.53333333,12.01666667
2018050603,14.91666667,8.75
2018050604,13.13333333,8.633333333
2018050605,11.55,9.95
2018050606,8.883333333,8.35
2018050607,9.216666667,5.316666667
2018050608,7.916666667,3.85
2018050609,8.433333333,4.333333333
2018050610,6.116666667,3.066666667
2018050611,6.816666667,4.133333333
2018050612,6.833333333,5.416666667
2018050613,6.4,4.566666667
2018050614,5.733333333,3.866666667
2018050615,4.416666667,4.266666667
2018050616,5.583333333,2.216666667
2018050617,7.883333333,3.166666667
2018050618,7.766666667,4.433333333
2018050619,8.2,7.233333333
2018050620,12.03333333,10.36666667
2018050621,12.95,9.216666667
2018050622,14.4,11.3
2018050623,13.21666667,8.683333333
2018050700,14.27118644,8.305084746
2018050701,15.65,10.23333333
2018050702,16.06666667,10.81666667
2018050703,16.5,11.43333333
2018050704,11.91666667,7.9
