Date,PM10,PM25
2018040514,5.466666667,3.616666667
2018040515,6.116666667,3.786213992
2018040516,9.716666667,4.65
2018040517,5.766666667,1.616666667
2018040518,5.95,1.583333333
2018040519,7.683333333,2.883333333
2018040520,7.85,3.9
2018040521,8.25,4.75
2018040522,9.516666667,7.65
2018040523,7.25,6.033333333
2018040600,5.35,2.9
2018040601,9.9,4.883333333
2018040602,7.266666667,3.183333333
2018040603,12.78333333,10
2018040604,10.11666667,9.288850785
2018040605,5.416666667,1.455555556
